epcho,tll_cnn_relu_mult1000,vll_cnn_relu_mult1000,tll_cnn_relu_noba_mult1000,vll_cnn_relu_noba_mult1000,tll_cnn_tanh_mult1000,vll_cnn_tanh_mult1000,tll_cnn_tanh_noba_mult1000,vll_cnn_tanh_noba_mult1000,tll_dnn_relu_mult1000,vll_dnn_relu_mult1000,tll_dnn_relu_noba_mult1000,vll_dnn_relu_noba_mult1000,tll_dnn_tanh_mult1000,vll_dnn_tanh_mult1000,tll_dnn_tanh_noba_mult1000,vll_dnn_tanh_noba_mult1000
521,9.831255609770455,10.099560472994082,9.712336168083693,9.986934898000571,9.548682144903127,9.815546173241831,9.433048322886949,9.708867243100558,10.166576853202235,10.976760888532285,9.848780077581683,10.982420130242263,12.161982309583935,11.357455694627378,11.95779393967842,11.145755062781035
522,9.838411130101209,10.075053004848382,9.705215763871468,10.000202158886578,9.553656440168139,9.788971409321793,9.439007589413274,9.671096705020435,10.169010477951698,10.96449206553159,9.86717947788777,10.953607878858042,12.155498370468136,11.354599628717668,11.89717192638425,11.15498289225563
523,9.812619961467721,9.996436581376098,9.703536532939442,10.034455151687707,9.558395215971094,9.94113162760773,9.432253108600216,9.859722978886097,10.216104587720286,10.985598163378814,9.898932109917364,11.019679958060864,12.185935193913119,11.371136733120489,11.918414083700027,11.153125038911258
524,9.821186765968319,10.068378005657465,9.709619192196238,10.00496704551962,9.546860173765209,9.835485954798997,9.433710647206153,9.671917110080681,10.191714638964303,10.987413266012746,9.843012246663772,10.97213412304559,12.147988853675702,11.381162600892207,11.922609511642687,11.146305158974664
525,9.820679228963149,10.146733313318222,9.710486597126168,9.996864959717758,9.552541752195648,9.79402772481403,9.437324712052941,9.71424397862246,10.222362876389056,11.019489292295711,9.89528988007336,10.988042825051853,12.191530763952724,11.381104423273955,11.905591856057367,11.165616853583243
526,9.8120667558584,10.248435526004723,9.70580485919791,10.006224601379326,9.542850311845541,9.768831753923047,9.450088882248007,9.840787478512334,10.195721706916247,10.96924909600808,9.80179066649608,10.971007463071615,12.175713857305386,11.351208427860852,11.942290449364773,11.170519305573356
527,9.827572893681786,10.046303137055329,9.71208849260884,10.029049440016669,9.55291062728652,9.907887467453557,9.42708618728624,9.699417488469232,10.205547971230361,11.024340821970855,9.876741381782677,11.017505560190447,12.159364466976013,11.354691754545897,11.915034948728017,11.16856211616147
528,9.824806114568586,10.05242290275712,9.71228716474387,9.998903594790928,9.557156031200241,9.922562512539088,9.434706929530348,9.8106614464233,10.197488155456321,10.935494646189673,9.828011156059802,10.967141858512354,12.151087803255406,11.393647610900862,11.924150170788408,11.149237383036844
529,9.813728982642774,10.056190613296724,9.71125018212103,10.000811874746315,9.544207391539407,9.859871434708756,9.435499879351307,9.670090441021227,10.199256917281497,10.963860944273971,10.062654908265799,11.011390285866877,12.193042634715956,11.357181615406466,11.913448320551506,11.117580542040447
530,9.818850772365208,10.132207790569913,9.708141292174977,9.98225330465263,9.536490764378781,9.742249869891712,9.436085619287747,9.76816255358919,10.185616282415726,10.95840708923436,9.880095258385182,10.996416376362886,12.185558939592974,11.37553377737922,11.929139911737893,11.158325724423893
531,9.818213327126879,10.016491952081841,9.712748475477941,10.136959668729574,9.541051909177295,9.81370986048733,9.461433713084025,9.798385127778015,10.220262522418652,10.981007689429868,9.834297485799798,11.01098843519726,12.170810898345325,11.34310398370989,11.910868316678512,11.149724464743368
532,9.809525769894881,10.045008643740607,9.700688390782284,10.254091643277675,9.55649597885748,9.716214476934365,9.437225612571401,9.674805066277903,10.214964461122308,11.021409363996598,9.869429894963341,11.008704261433694,12.192029389552772,11.361851311859585,11.909015476703644,11.146556571005814
533,9.820183175766179,10.121703313122834,9.719511512817153,10.053012745394822,9.552523426170792,9.78994094616463,9.431065033910977,9.709857073762723,10.25778524232127,10.966334687245467,9.857656794690316,11.031884024099957,12.174073569176176,11.364372732538369,11.957073877114922,11.206435625471414
534,9.83006788057185,10.122359114428681,9.721327073601705,10.059973795808132,9.540084156117613,9.72992650443508,9.43057129399911,9.669812846808664,10.235106196975517,11.009620998295086,9.847854812359136,10.983145840826534,12.170089645341278,11.349842267771882,11.930994374016601,11.161927284011918
535,9.821078000259735,10.085060666765898,9.708644859793207,10.011655999527823,9.535200884490605,9.731238272281425,9.447394888998279,9.669070943228661,10.38900928782119,11.002977874370353,9.820720556402398,10.98340981069111,12.183061338991166,11.352961086818286,11.890451344961843,11.144915805949319
536,9.821629463394562,10.016896070972566,9.70376399345696,10.033358444249439,9.551308887650169,9.834893753812198,9.425308724354592,9.774174000467024,10.268460884089432,10.999125683860433,9.827016041644157,11.012009645421658,12.13003837338258,11.338245784563401,11.939010992195577,11.155886530515648
537,9.805406624030683,10.187522057564028,9.69541168981983,10.084075793143242,9.5559109918653,9.887487432288548,9.448185018564185,9.807819395416205,10.213413204426967,10.998987577735416,9.829931907475956,10.94642268013089,12.167130728372403,11.372691335817498,11.933246139256704,11.194506464826485
538,9.827808441308838,10.052973870187998,9.7009300351924,9.95595763707834,9.539622866037872,9.758308860323123,9.442620148371544,9.714893531054258,10.195276249320276,11.010783769550823,9.850225798154792,10.976054375210115,12.17442512467143,11.37516000157883,11.91005573773216,11.16745623068944
539,9.812596637094694,10.085258032045058,9.713698463935044,9.972402705780922,9.550780497281062,9.835878462200203,9.432391539561532,9.804485365748405,10.185357059292015,10.993146953443366,9.848038887514944,11.003292436080596,12.17916933068585,11.379005777980051,11.92491011123263,11.15885402466501
540,9.82319631974303,10.229817095903618,9.712354629300535,9.97002140408562,9.51580532203098,9.797180011387795,9.42917072379421,9.658114323692939,10.221990249720552,10.941254590908366,9.911453460283097,11.033019456531733,12.159581435093235,11.338913137273442,11.928664137338918,11.172718578769315
541,9.802708958065319,10.035523994555396,9.70150235920183,9.958187193279304,9.538836480538931,9.82186139651364,9.443076902009066,9.83232989787094,10.19529736180219,10.942539831082668,9.859639749441657,11.012954592344261,12.147070441935812,11.333990286314679,11.898009170357499,11.151056691643692
542,9.822327602324226,10.050619396591378,9.715182139658399,9.989849982723113,9.548984392876587,9.930535024332425,9.452975565387357,9.692714850027714,10.16388542484492,10.975398138285644,9.843772104490668,10.994999369065608,12.163052320360176,11.371277137509278,11.941579189301738,11.142207835350305
543,9.820412318672865,10.109276450689762,9.706741446749337,9.948482166134541,9.535448929865755,9.717461998544394,9.43657330372521,9.68424870722717,10.150466651295222,10.963174379280499,9.89363344025708,10.980220962195627,12.160896124588627,11.324443538943607,11.912452169663965,11.155215302301992
544,9.826677682388935,10.01884104804166,9.708258597510717,10.028205136017453,9.554332809432621,9.812564589083195,9.446608713797986,9.710652227964133,10.181138949138262,10.92304477107621,9.861860187694191,10.915162897999249,12.14213365869176,11.360270752301139,11.953295756792349,11.147969252159518
545,9.816167924943711,10.013896971940994,9.708272495998008,10.01121896889902,9.52238478367367,9.737828370904731,9.413732563130438,9.768278953889686,10.293643910347695,11.932065725446709,9.84594589775248,10.964874298341812,12.145900208833478,11.350844130520858,11.947682243771851,11.133079101601917
546,9.823487448175587,10.076051818266992,9.70341299750632,10.115216170708019,9.527919663777274,9.85089874255561,9.431277191446673,9.669052812481118,10.500298200866146,11.015269815200758,9.89733332197272,10.998498167722456,12.164283675261803,11.36480121602935,11.925843487974376,11.13329965981745
547,9.810579888102028,10.172805163047968,9.711339848206167,9.969297796487808,9.543160124937254,9.716546012749594,9.43388075252334,9.702385162874576,10.220479760919847,10.958071137147567,9.872325425667146,10.942049099192504,12.127288707321691,11.35200700692592,11.91704372139347,11.169253142490502
548,9.81473794297105,10.134136769920588,9.713420584317177,9.985720498427268,9.538101362845591,9.756835973671368,9.437212851949997,9.706896429340686,10.177359367991167,10.977616413466393,9.832900592065867,11.006018191936516,12.166148528546815,11.35061823973252,11.925810080532345,11.160633601849117
549,9.823297195497059,10.03465685813177,9.702635418263174,10.058242181736615,9.529680028677948,9.845033843791294,9.43756210167081,9.749873030570246,10.196113872582155,10.945379328463346,9.880226293218232,11.051973312973015,12.16830851720466,11.366046679716918,11.930882949532279,11.163984365280598
550,9.8201428359795,10.090996120725908,9.702940062139064,9.954375380109395,9.537911632158343,9.771143371659901,9.427918293963998,9.690945983053215,10.228810599073768,10.991473081371478,9.82086390497223,10.974926843998892,12.149218969317454,11.35931785909399,11.915827072375723,11.153269964720934
551,9.807655332429755,10.04738606993229,9.706652073580171,9.967535629027312,9.532684633027642,9.917442401450488,9.426630379992627,9.681508711148654,10.229635559352896,10.942691786875647,9.828587487009504,11.03010883314475,12.15899390574064,11.381857607874178,11.876567522244107,11.12362221183796
552,9.810860238728983,10.020704459278814,9.712302437683025,10.05125335688072,9.552290486622482,9.872419714567162,9.424065896910765,9.735928412767189,10.160656510702065,10.928829516013783,9.861685395721466,11.011160174084285,12.130124400550079,11.337181913756554,11.91181365415574,11.17942306483465
553,9.8206237401633,10.067668142578295,9.714736851052411,10.023137869974297,9.537449846374653,9.826008966493031,9.433954661231368,9.681960718045312,10.180360780307842,10.914659848616969,9.889472067551386,10.989183529971106,12.147588948268563,11.319245812633344,11.897564745478093,11.139831340481196
554,9.811384505742499,10.076065682956287,9.71737994451917,9.993365650335628,9.55777583012898,9.743760054510448,9.436961815452142,9.760563502148274,10.16546209763375,10.978778433655538,9.832183180767442,10.996121026936077,12.158392459124087,11.333569268425626,11.926270563215498,11.155970890315311
555,9.805743830398686,10.1331474950477,9.698756125515265,9.970222209249773,9.557097466782697,9.78879083789164,9.437455758151987,9.677787341417806,10.219229993620706,10.94945320378869,9.84703709236196,11.007325047807347,12.129196209923153,11.36223246313391,11.972506226400935,11.162485101170118
556,9.798746556043625,10.18709476075826,9.705958662614707,10.013705945663874,9.529897049369833,9.739270929487484,9.435711300841744,9.680759296902725,10.217752949815363,10.923091382268936,9.832901850102408,10.982211138452254,12.124549086776472,11.339740256869023,11.940988021031503,11.177931656880725
557,9.827070253630799,9.990464926006334,9.704893466175323,10.046750487339112,9.528742265707303,9.771776595903981,9.418672566572505,9.758647636420305,10.221373691644159,10.947908860661329,9.87782550510019,11.041623450094653,12.155612799218826,11.344155341747307,11.902971219481719,11.13182501566987
558,9.809966060152698,10.028527058180302,9.706173358755487,9.939513679954313,9.543338413124966,9.74297774354777,9.448296803560469,9.720314128865157,10.165053562471462,10.92835218315163,9.87241201613459,11.015930723759435,12.145420299812912,11.369822606925041,11.930796306490178,11.1351256679383
559,9.8041501985262,10.116269676795891,9.69105996116395,9.966177820798851,9.539474830812505,9.83014792924927,9.419065517102998,9.706266855280246,10.20408739831539,10.964619882044293,9.861820020652827,10.972772754969137,12.147462363505074,11.344409262340877,11.91158660672485,11.146433080636685
560,9.80968920949606,10.09487010718834,9.711230387760988,10.025445882591509,9.543533159059383,9.722555581960947,9.43866734685857,9.802036933721073,10.197689208472449,10.936051021300017,9.861392648740402,11.015809907187377,12.181512481953588,11.361624609919327,11.925209084555746,11.129175237710438
561,9.80782015023813,10.08329774823881,9.702971986224574,9.987115003769436,9.524235729083058,9.789440240110121,9.437738318792395,9.762940312465352,10.178122857225038,11.01520911399876,9.851226361558561,10.955021896910283,12.145883125823833,11.324055177429992,11.903618128159113,11.192485990543519
562,9.805714809185556,10.107905408667943,9.707922771227576,10.037495844787168,9.54345550628439,9.784480046120382,9.424543999616176,9.710323411009966,10.181479738093913,10.949592346385602,9.804580416981011,10.99776227267519,12.154462754786495,11.321453122241843,11.920532301789331,11.139453298622561
563,9.807867696508765,10.033431748348859,9.705671272616113,9.990158851348584,9.550450196970374,9.799312770126326,9.44787373901495,9.733897468615924,10.178343013619942,10.968994018771955,9.83325339057633,11.048640229649122,12.16408591191735,11.314790605777693,11.91581305747311,11.147903158299385
564,9.81256275648071,9.994133075158443,9.72117183940305,9.985307111374794,9.52664532157923,9.79400245893386,9.444968391870779,9.696755558252335,10.185448734480287,10.987263428227555,9.883838972347158,10.96020131221702,12.144446038761206,11.35109790090111,11.878371460273142,11.146596647919186
565,9.813578904516275,10.195413679485359,9.700794668582779,10.023212360758935,9.520605510671533,9.8111258308974,9.429474702976163,9.64807848175687,10.13458874677458,10.943282515771926,9.90655956294147,11.028474692495601,12.14319853592784,11.367082776081178,11.907814697722994,11.114200066414572
566,9.811474855298238,10.346652263955724,9.712051010630544,10.007765474579028,9.548517231333761,9.86064623500551,9.414514055430528,9.700023043420046,10.135886552292973,10.963576109779456,9.85000217558756,10.956998644096235,12.17925565452465,11.34948821498021,11.905503451764103,11.150438443667467
567,9.833266939817658,10.036012563373774,9.700200411551181,10.051462318628065,9.537239269834132,9.72406241682268,9.421608253051676,9.669923103384434,10.168352543616729,10.986951299973072,9.833899356665151,10.982804946721561,12.150670450571324,11.333075291927784,11.920116593941085,11.134503694671777
568,9.818711517108303,10.140010726548011,9.700124640198004,10.094774000707172,9.531051791723698,9.713595703003866,9.445571948984457,9.785704750327332,10.151320133328198,11.01749663751933,9.78275856769253,10.969550544095615,12.125224817634349,11.359263046254073,11.874113971697948,11.161108921852804
569,9.819353055659562,10.049361375070388,9.715371907898975,10.14940167266515,9.518329277559515,9.747306756194561,9.427377274410137,9.670844016176078,10.194217658511574,10.917518438110429,10.338342354272402,11.309171110511787,12.107411744974314,11.32794643842405,11.893074606515228,11.144547107359093
570,9.798219213412413,10.004088402755798,9.712972539296794,10.122297737266749,9.53694260979612,9.888839607517566,9.441019602931075,9.69039534609164,10.152217470139504,10.926551936614898,10.107487718003892,11.02661270828497,12.124953569934492,11.326673260379222,11.923347464612416,11.132559138199976
571,9.805899905791927,10.002322284685027,9.701846888469111,9.954254653665327,9.533077606090133,9.975245943473231,9.424050150799655,9.839175824796962,10.145181534631599,10.92819210081812,9.993449401771349,11.046421128295123,12.14173805314086,11.33832296416644,11.936429046815443,11.131711379294433
572,9.795913487792976,10.234176782110044,9.7079775108385,10.071688692175572,9.542911459932165,9.706868294386132,9.429607405177048,9.713857795201962,10.146926866934423,11.012075919537775,9.979334768779095,10.992190049540612,12.153630265064777,11.342894285917282,11.895745361764584,11.134956542763017
573,9.81962019878049,10.142266014290431,9.707956116706614,10.033333313561256,9.537931126091749,9.713063256875161,9.411388929302415,9.654974129291313,10.109226422144038,10.97834356609852,9.825806231087736,10.937110731197942,12.166504755676273,11.325230641711142,11.895851393590771,11.151870036677968
574,9.807668524914451,10.071067650231623,9.714272830845607,9.9985878614168,9.54211703426535,9.794612580369558,9.413221325244635,9.660149473817118,10.10596451740111,10.981971307867957,9.900133835241919,10.985989153625505,12.159824487753212,11.350510882273797,11.914165217369314,11.151261747844757
575,9.798023230095783,10.115091749016315,9.697446877497338,10.051465082553126,9.53736484065772,9.71733684080743,9.428024106103207,9.80561397849552,10.20269370412514,10.98347578438059,9.833957782135375,10.983186293273203,12.111048428191534,11.341868989890623,11.876566748645518,11.132335876144708
576,9.8118401064928,9.971157707754642,9.714600564386215,9.9753848757715,9.521119123805434,9.74259851500392,9.438004853549383,9.765292893374157,10.129005881026387,11.030348618665048,9.831961360760033,10.99810304660951,12.155461511875114,11.306702069217158,11.905824855691003,11.135576608320397
577,9.813398573427431,10.259761429962612,9.70383917146753,10.014136547162648,9.540185178329626,9.745351369342497,9.421784053331303,9.690398770955301,10.172039728551622,10.974280521153442,9.820223954926815,10.988523522692343,12.141647403158487,11.325762577114565,11.896639874565505,11.169850555879453
578,9.819623157982864,10.055276565253735,9.70341813480181,9.974990325469163,9.533801987286537,9.833214474060842,9.43365059755442,9.693189418964808,10.134639458790902,10.950791138795115,9.783907166321672,11.009698057727467,12.146348640653155,11.336505683439395,11.891170063116137,11.117404882585811
579,9.808026644731722,10.133979286277485,9.704169691465195,9.980762782957285,9.542153712602394,9.832243885724775,9.428910973046214,9.75773680294233,10.212390161600084,10.945070610051193,9.817560691566717,11.031924852079923,12.127546664898194,11.328862063706882,11.911794363010314,11.158916618554823
580,9.819657474215473,10.04080445836148,9.712599030125045,10.04076139220307,9.530926021867462,9.719073562131774,9.427300868405691,9.902135829531376,10.157609151886595,11.01887361296723,9.822867224894225,10.998296326086406,12.138771381409418,11.328233420969017,11.948277467801686,11.123146336044996
581,9.803888004934114,10.048370162445691,9.703167173410616,9.976284067717291,9.538477500750414,10.011046569073391,9.423001068494013,9.709801329600236,10.15972867683177,10.92901107885184,9.863552284396945,10.99298763719778,12.128044047483032,11.33641351254717,11.895829349786283,11.143130505637776
582,9.811187801401942,10.094428269733344,9.702769201999951,9.991010801205713,9.530969296446852,9.825892025424588,9.420742566186574,9.692781109122498,10.162264056083176,10.901925814968923,9.843014060489594,10.993629573814331,12.164649602416302,11.32396318679375,11.866421093262971,11.148775492103832
583,9.806912512548507,10.050553317752577,9.703577597505383,10.017264604328139,9.52117227678818,9.703166647664002,9.424245200916044,9.706354609900904,10.150322239966162,10.954639543929407,9.887539240862093,10.948331080256931,12.159094668834681,11.355694383382797,11.902922388887214,11.129620244666453
584,9.807727554993283,10.24793675770202,9.71583992378005,10.018691811109743,9.536140910049358,9.836297917870743,9.437723949010815,9.646733982428428,10.105098657790691,10.99161277975767,9.804589718940758,10.946142757611891,12.153422223374008,11.334022431964836,11.91774653195734,11.135416991648174
585,9.803877478735822,10.057604451092981,9.711012349373872,10.038285245818475,9.529988566834119,9.77934186436957,9.430103713736658,9.699541038923686,10.123529591627658,10.984687690412807,9.837911100006632,11.02523688947962,12.172704506214828,11.355755490160758,11.895098498151187,11.124378220448571
586,9.796989886390588,10.014092654830987,9.697217246397368,9.973243059169862,9.544448589064901,9.800681048223087,9.426192087571948,9.722705945492752,10.186094783186432,11.009037359467438,9.793515854154624,10.9676887551623,12.149602843208177,11.342292786726066,11.899319364719332,11.13565219566226
587,9.794202482988757,10.173701320684726,9.703020001911828,9.992869630936653,9.525490064744748,9.807585948897946,9.425341467102688,9.707677944172774,10.332612497281403,11.082096641222316,9.850802176046155,10.983904928810174,12.129190974989005,11.335200239573755,11.886983249907292,11.137061797442936
588,9.814631415440912,10.065990019469492,9.69367636923468,10.119035119010556,9.526213649810561,9.731463231747188,9.432581951841712,9.66687189535268,10.20008071716274,10.967818043765522,9.877225579393485,10.95682283442828,12.134916269250454,11.33544145212058,11.912236271816637,11.137849726383724
589,9.822902829206038,10.098884903615522,9.698951568063949,9.975896877867559,9.514866304779124,9.776656771258962,9.417285827258903,9.73658003814278,10.421775018555982,10.97835005531388,9.792240828485978,10.959465161807115,12.128386293507873,11.32287287844285,11.886945561385684,11.117177730005595
590,9.799352880837697,10.01380187188906,9.689851495016727,9.995686025508949,9.535132291456383,9.75558245854993,9.431377680401408,9.779919659899127,10.120780669122695,10.989226956641483,9.853307067626906,10.980510273047031,12.146205247019328,11.302148322424582,11.95245266576568,11.139860947526271
591,9.807513816462409,10.032098575104628,9.697394665225499,10.030627310756714,9.52642824080202,9.782139782703693,9.427980807114153,9.671685811612875,10.118917922579472,10.961330060156124,9.859393189300693,10.976312862288568,12.139823103714134,11.329138426170234,11.926657418840595,11.11773185191616
592,9.797202641024224,10.01806172632402,9.69654897550842,9.968459155530699,9.529647715915475,9.946746075706136,9.431121168628096,9.717745135628407,10.156653723829695,11.004778361248395,9.844002895988524,10.980408443438431,12.165026205982413,11.349339008090956,11.91936318026555,11.139421498463038
593,9.801460933240673,10.00081720731912,9.705525285924875,10.036040803477649,9.535712129887074,9.846991724184445,9.44004138751376,9.797864593565464,10.139121456191905,10.97848763569228,9.834799705253493,11.008911480706546,12.144421546479625,11.31542671411749,11.876795591125566,11.136504536074016
594,9.804633603761754,10.011704743749673,9.694452874452596,9.964653921704139,9.519675468665458,9.820119222445834,9.432337789480844,9.665045121143903,10.12407203445271,10.934672528697599,9.79729684355158,10.9988083432038,12.154121120880928,11.371572276637439,11.916250099367913,11.127982619068316
595,9.804546780463669,10.056531762764338,9.686679323954928,10.126137279815252,9.525960315048934,9.751530514369088,9.431087032651467,9.709721371050804,10.267882694249911,10.998266508742686,9.783796909745902,10.942720988344762,12.144381766237558,11.35307030692216,11.868920522711932,11.098387711230785
596,9.809401149170535,10.072518921186846,9.71117658886097,9.96323365477785,9.516884330584999,9.7653963452866,9.437117425184097,9.765095032391049,10.179953694704079,10.98298677994359,9.807402778777384,10.980744906250507,12.105648345764607,11.318257904701655,11.885485968612615,11.118637578141305
597,9.809170027203377,10.13544598414052,9.69853929259003,9.999564818797571,9.515642973354025,10.044626651271697,9.418337853745587,9.710020130319942,10.158385352922542,10.966958703413125,9.845013497397304,10.991470077105106,12.109099387852174,11.326628722130291,11.887285832105386,11.136180075306084
598,9.798491876872799,10.052052897311027,9.707296394833152,10.017725819301221,9.534690848311348,9.970234406571235,9.413274083917418,9.70606489347354,10.113468720397401,10.933915934255046,9.829827708252255,11.048617667608683,12.148311617033135,11.328700238898877,11.90198277829275,11.134842530854286
599,9.796372911472234,10.07603376262611,9.697061503351096,10.040818503306758,9.523409846869686,9.718421516158887,9.442116295348011,9.701104864718454,10.124462397558796,10.964158036175274,9.841921322438266,10.987128476582228,12.12891774071801,11.320886622753836,11.895728459010922,11.128865077250426
